TF	Gene	FC
yjiE	adrA	-0.6077004451038173
yjiE	aer	-0.6724577744807103
yjiE	afuB	-1.8984188449555175
yjiE	agaC	-2.3980688740916625
yjiE	agp	-1.038416191889242
yjiE	ahpF	-1.0988990900099154
yjiE	aidB	1.3375121529838536
yjiE	alaA	2.2976053832838748
yjiE	alaE	-3.3930896490108653
yjiE	alaT	-1.6929641938674198
yjiE	aldA	1.8901362842070595
yjiE	aldB	-1.1361527151335244
yjiE	alkB	1.290772634355436
yjiE	allA	-0.3434724530168234
yjiE	allC	-4.73943869073524
yjiE	allR	0.4831763798219413
yjiE	alr	0.9573929228486744
yjiE	alsA	-2.1639236887569937
yjiE	ampD	0.6289419188922007
yjiE	amtB	-1.7312562017804103
yjiE	ansB	-1.2090827843719318
yjiE	aphA	1.4741088605341175
yjiE	appC	-2.8798373907022805
yjiE	appY	3.5906621968743857
yjiE	apt	-1.1547931849653725
yjiE	araA	-2.3724247092647412
yjiE	araB	-1.8220112453016974
yjiE	araD	-1.9780362215628264
yjiE	araE	0.6288310187932957
yjiE	araG	0.9038299571381462
yjiE	araH_2	0.8058738872403568
yjiE	arcA	-0.5325492745513554
yjiE	arcB	-1.0174476623804878
yjiE	argP	2.258446317177694
yjiE	argS	0.3585056181997963
yjiE	argT	1.745045962743166
yjiE	ariR	0.49762086666666283
yjiE	arnA	-1.6458418545994067
yjiE	arnF	1.8535404477744963
yjiE	aroA	-1.554609289482365
yjiE	aroC	-0.7291091510055973
yjiE	aroG	0.5174591493570677
yjiE	arpB_1	1.978237996933736
yjiE	arsB	1.6985097068908683
yjiE	arsC	-1.4486029970326308
yjiE	ascG	0.8015618753709131
yjiE	aslB	1.7118165910385605
yjiE	aspA	-0.5677621463897164
yjiE	aspS	-0.821126557863515
yjiE	asr	-0.8173660336300594
yjiE	astA	-1.5240829647213843
yjiE	astB	-2.240330350197826
yjiE	astC	-0.05132012858555823
yjiE	astE	1.8360712538245914
yjiE	atl	-0.9530708704253597
yjiE	atpB	-1.073268120672564
yjiE	atpG	-0.8451952027695615
yjiE	atpH	-1.7892148302011261
yjiE	b0105	1.6894937059017525
yjiE	b0501	-1.112350762940987
yjiE	b0725	2.2341085926240036
yjiE	b1052	1.6527031854599326
yjiE	b1354	2.0123671958457057
yjiE	b1437	1.4131046041542756
yjiE	b1903	1.3139562007913312
yjiE	b3004	2.0728450155489484
yjiE	b3007	3.1203570908935014
yjiE	baeS	-1.1571202571711385
yjiE	basS	-0.2989035014837036
yjiE	bdm	2.578748747115086
yjiE	betB	1.4737805275304705
yjiE	betI	1.1771547115067449
yjiE	bfd	2.7981818644906014
yjiE	bfr	1.4626688773491727
yjiE	bglB	1.0515140296735783
yjiE	bglF	1.1048116055390813
yjiE	bhsA	1.0343460633036656
yjiE	bioC	-5.012555212067282
yjiE	bioD	1.0953310979228288
yjiE	bioH	-0.7258021711177189
yjiE	bisC	0.9252148928453868
yjiE	bluF	2.6294704633036448
yjiE	bolA	1.1135381008901977
yjiE	brnQ	1.260315202769565
yjiE	bssR	-3.087840997032637
yjiE	bssS	1.2870907220573908
yjiE	btuC	1.1214968644906174
yjiE	cadC	2.66585374019124
yjiE	caiB	-1.3906223639960436
yjiE	caiD	-2.101554757665678
yjiE	caiT	-1.27091888234422
yjiE	can	0.8356649999999992
yjiE	casA	1.236063684866485
yjiE	casB	1.585933997032641
yjiE	casC	2.0392976252225417
yjiE	ccmD	1.0001003808110744
yjiE	ccmG	-0.45870738872400807
yjiE	cdaR	0.9713949357072261
yjiE	cdd	1.6008515603362938
yjiE	cedA	1.535915293203335
yjiE	chaB	-0.40786908011866707
yjiE	chbR	1.1998505454288444
yjiE	cheY	-1.3407993323442207
yjiE	chiP	-1.1388221068249553
yjiE	cirA	4.368185632047482
yjiE	citD	-2.8155545651170595
yjiE	citT	-1.6344021683481729
yjiE	clpA	0.5755174183976361
yjiE	clpB	1.3849253567896318
yjiE	clpX	1.050910296735933
yjiE	clsA	-1.001864846686395
yjiE	cmoB	0.7908296834817161
yjiE	coaD	-0.6980690504450999
yjiE	cobB	-0.8112489268051242
yjiE	cobT	-2.704255252225513
yjiE	cobU	0.7314351730959414
yjiE	codA	-2.3394445400593935
yjiE	cpdB	0.9134929772502449
yjiE	cpsG	-2.491618166419401
yjiE	creB	0.6958867754698108
yjiE	crl	1.8334564815600103
yjiE	csdA	0.7855996884272693
yjiE	csgF	-2.6864073442136434
yjiE	csiD	1.401624945598427
yjiE	csiR	-1.6870298417408556
yjiE	cstA	-2.155577171117722
yjiE	curA	-1.4242218694361881
yjiE	cusA	-2.9642109990109007
yjiE	cusB	-4.16204805967691
yjiE	cusC	-4.204545217606358
yjiE	cusF	-4.479076742499182
yjiE	cusR	-1.7424854599406334
yjiE	cusS	-1.9797326681503644
yjiE	cutA	0.829862957467892
yjiE	cutC	-0.19943539070227345
yjiE	cyaA	2.326075478486646
yjiE	cyaY	-1.2635398021760915
yjiE	cybC	-0.30641576656775094
yjiE	cycA	1.0999805143422083
yjiE	cydA	-3.0005686473788535
yjiE	cydB	-2.6508495252225517
yjiE	cydC	-1.1191032542037895
yjiE	cynS	1.4527835608308521
yjiE	cynX	-0.40750754698318126
yjiE	cyoA	3.2437140661811004
yjiE	cyoB	2.9574796848947282
yjiE	cyoC	2.558762036597437
yjiE	cyoD	2.405693072357904
yjiE	cyoE	2.1251201013847743
yjiE	cysK	0.9585972007912851
yjiE	dadA	-2.2485371958457008
yjiE	dadX	-1.5605518228062703
yjiE	dam	-1.1626653956478845
yjiE	dapD	-1.2071332640949413
yjiE	dcp	0.9370822304648883
yjiE	dctR	-2.700913496340248
yjiE	dcuA	-0.48297277942631567
yjiE	dcuB	-1.8704406726013931
yjiE	dcuS	-1.221562695351138
yjiE	ddpA	0.911824975272002
yjiE	degS	-1.0677904436908336
yjiE	der	1.3095741262776237
yjiE	dgoK	0.8705315875371102
yjiE	dhaL	-0.865466429277923
yjiE	dicB	1.6349316247280186
yjiE	dinD	1.2800952818990976
yjiE	dinF	-1.1302612067259972
yjiE	djlC	0.8542549950544087
yjiE	dld	1.927821016815032
yjiE	dmlA	1.0686003165183093
yjiE	dmlR	0.9927090438509726
yjiE	dmsA	-2.960959133015084
yjiE	dmsB	-3.166419935257609
yjiE	dmsC	-1.828018667985483
yjiE	dmsD	-0.9630521958456839
yjiE	dnaE	-1.386989182327719
yjiE	dnaG	0.6728021266073227
yjiE	dosC	1.4469265331355046
yjiE	dpiB	1.01609093224529
yjiE	dppB	-1.729887640243049
yjiE	dppD	-2.03362656210261
yjiE	dppF	-1.8894439614243428
yjiE	dps	1.6685644332344065
yjiE	dsbB	1.12269162710189
yjiE	dsdA	0.9803507319485574
yjiE	dsdX	1.0419578667985574
yjiE	dsrA	4.738364399934051
yjiE	dtd	-0.8774697560171726
yjiE	dxs	0.8636949060336416
yjiE	eaeH	-2.656773530207718
yjiE	eamA	1.3308263996043639
yjiE	ebgA	-1.8451748234091652
yjiE	ecpD	2.416401347510714
yjiE	ecpR	1.3178844312561644
yjiE	edd	-2.9091436036927294
yjiE	efeB	1.057132077151321
yjiE	efeO	3.139315358202646
yjiE	efeU_1	4.40051336201779
yjiE	efeU_2	2.066461602373889
yjiE	efp	-0.531297190900105
yjiE	elaB	1.5048821266073453
yjiE	elfA	1.4524449540059496
yjiE	elfD	-1.2724180247279788
yjiE	emrD	-1.534965351137454
yjiE	eno	-1.056586199142772
yjiE	entA	3.4713781194362134
yjiE	entB	3.8718994693372863
yjiE	entC	3.783984022420059
yjiE	entD	3.347178407627205
yjiE	entE	3.6714073903725755
yjiE	entF	3.721062177052409
yjiE	entH	3.49798132824643
yjiE	entS	1.1916657616221684
yjiE	envC	-0.9748881503461644
yjiE	epd	0.5492591394659065
yjiE	epmA	1.1057140356082966
yjiE	essD	2.2340377184305766
yjiE	etp	0.29882011869436287
yjiE	eutD	-2.150085967688756
yjiE	eutK	-0.8515612017804582
yjiE	eutN	-2.6703160744807017
yjiE	eutP	-1.6861791941971684
yjiE	eutS	-2.3154776650181383
yjiE	evgA	1.027908229475738
yjiE	evgS	1.8348482657434848
yjiE	exbB	2.729528226178701
yjiE	exbD	3.1228806150526065
yjiE	fabF	1.6693830959445553
yjiE	fadA	-1.6967985163204693
yjiE	fadB	-0.10184813550938987
yjiE	fadD	0.06401194362019025
yjiE	fadE	-1.6275497922848574
yjiE	fadH	-1.1516920276953395
yjiE	fadI	0.634991471315532
yjiE	fadJ	-0.8400813748763495
yjiE	fadL	1.8804913946587565
yjiE	fdhE	0.9020137636003964
yjiE	fdhF	-1.929974300197839
yjiE	fdnG	3.9000382591493628
yjiE	fdnH	-1.8539310517639491
yjiE	fdnI	1.6342323639960243
yjiE	fdoG	-1.9256206033629972
yjiE	fdoH	-1.8431931585888621
yjiE	fdrA	-2.515908705901755
yjiE	fdx	1.1030683086053443
yjiE	feaR	2.1837125588526254
yjiE	fecA	1.018759960435204
yjiE	fecI	3.4768443323442524
yjiE	fecR	1.9631253808110918
yjiE	fepA	3.9310248589049763
yjiE	fepB	2.5552616452357353
yjiE	fepC	1.326057957467845
yjiE	fepD	1.1712155390702206
yjiE	fepG	1.7026883728981375
yjiE	fes	2.1473048862512645
yjiE	ffs	5.217228750412095
yjiE	fhlA	-1.2197984174085148
yjiE	fhuA	1.229347972304673
yjiE	fhuE	2.620323852621193
yjiE	fhuF	3.7861689020771268
yjiE	fimA	0.7417062017804253
yjiE	fimB	1.915253452027689
yjiE	fimC	2.4550452967359178
yjiE	fimD	1.5772682047477842
yjiE	fimE	1.2376546818331582
yjiE	fimF	1.080549818661396
yjiE	fimG	1.0540818249258308
yjiE	fimH	1.2823200000000168
yjiE	fimI	2.429151246290793
yjiE	fimZ	1.87410684890209
yjiE	fis	-1.1586175074183913
yjiE	fiu	4.5778817164135805
yjiE	fixX	-0.8312681800197925
yjiE	flgA	-0.7657148516320342
yjiE	flgC	-2.8091619980217946
yjiE	flgD	-2.171858208209695
yjiE	flgF	-2.6274527497527225
yjiE	flgI	-1.5557103560830674
yjiE	flhE	-2.3228914902076987
yjiE	fliD	-2.7907784315859043
yjiE	fliF	-2.8449044250741844
yjiE	fliG	-2.37875246096274
yjiE	fliI	-1.2137731256181983
yjiE	fliK	0.6932224134519949
yjiE	fliL	-1.0795354170788023
yjiE	fliM	1.7812874327398627
yjiE	fliN	-1.8559835806132696
yjiE	fliP	2.18237818991098
yjiE	fliR	2.211508177645877
yjiE	flu	2.773948959446077
yjiE	fnr	0.36037267639302134
yjiE	focA	-1.8107639235080832
yjiE	focB	-0.7422864243323484
yjiE	folE	1.3416110089020827
yjiE	folK	-0.7339448367952466
yjiE	folP	-0.6669393026706301
yjiE	folX	1.348912722057389
yjiE	frc	0.8673571995054545
yjiE	frdA	-2.047362376085269
yjiE	frdB	-2.810871470491266
yjiE	frdC	-1.9979686449060319
yjiE	frdD	-1.6516344945598043
yjiE	fre	0.3832611968347699
yjiE	frlB	0.6016671711177111
yjiE	frmA	-1.5111637652489478
yjiE	frsA	0.5752662660731662
yjiE	frvA	-2.5648783152654095
yjiE	frwB	-1.617255965018136
yjiE	frwC	-2.3575510150346135
yjiE	fryA	-1.9689740865479806
yjiE	fsr	1.4832436399604365
yjiE	ftnA	-3.0120351314116336
yjiE	ftsN	1.329968160237426
yjiE	ftsZ	-0.7889796933729105
yjiE	fucA	1.7713036271348332
yjiE	fucK	-1.734911526541402
yjiE	fumA	2.039027695351126
yjiE	fumC	1.5797536020441825
yjiE	gabD	1.0232928387734859
yjiE	gadA	-6.935548927002952
yjiE	gadB	-6.905394246775477
yjiE	gadC	-4.32601067260135
yjiE	gadE	-5.786672285380809
yjiE	gadW	-3.010503891988103
yjiE	galK	-1.072357947576637
yjiE	galT	0.5770431899109898
yjiE	gapA	-0.6085168842730564
yjiE	gapC_1	-0.560803229475777
yjiE	garD	-1.0705593818002175
yjiE	garK	-1.430579709858238
yjiE	gatD	-2.046372997032643
yjiE	gatR_1	-1.4835787306297439
yjiE	gatR_2	-0.8514848796571091
yjiE	gcd	1.654537227992087
yjiE	gcl	0.39933801186944873
yjiE	gcvA	-0.3365283119023908
yjiE	gcvH	-0.12081289317502986
yjiE	gcvT	1.1930180365974516
yjiE	gfcA	-0.8320547181008866
yjiE	gfcB	-1.769258952522252
yjiE	gfcC	2.157321484503804
yjiE	gfcD	1.3101635262116853
yjiE	glcB	1.395417832179362
yjiE	glcC	2.0823709580330805
yjiE	glcD	1.5628379129574688
yjiE	glcG	-2.0644430118694457
yjiE	glf	1.4714480052753203
yjiE	glgS	-2.276292314540094
yjiE	glgX	-0.8602479920870358
yjiE	glmM	-0.7142310484668766
yjiE	glmS	-1.663811901088021
yjiE	glmU	-0.8618023574018862
yjiE	glnE	-1.1812664589515727
yjiE	glnG	-0.9833060880316489
yjiE	glnH	-2.330737817342536
yjiE	glnP	-1.7354750890207598
yjiE	glpB	-2.1232705959446165
yjiE	glpG	-1.656352574183976
yjiE	glpT	-2.8790979914688437
yjiE	glrK	-1.1048951872262285
yjiE	glrR	-0.7690366963402415
yjiE	gltA	-4.136139752720083
yjiE	gltB	-1.1672084668645
yjiE	gltD	-2.1033085321463885
yjiE	gltI	0.8841577744806877
yjiE	gltP	2.24105066271017
yjiE	gltX	0.9160305637982313
yjiE	glvC	-2.7231253547642607
yjiE	glxK	-1.7015724695021344
yjiE	glxR	-1.4038148367952612
yjiE	glyQ	0.5878332937685791
yjiE	gmr	1.5888367705242186
yjiE	gnd	0.2999370227497611
yjiE	gntK	1.2175924398285296
yjiE	gntP	-0.5897660484668692
yjiE	gntT	-0.8713543521266103
yjiE	gntU_1	-1.670906839762622
yjiE	gntX	-2.1623219353774954
yjiE	gph	-1.0800394658754122
yjiE	gpmA	2.464425263215732
yjiE	gpmM	-1.102890351137487
yjiE	gpp	0.8093042334322789
yjiE	grcA	3.3308730695680864
yjiE	grpE	1.5254276805143494
yjiE	grxB	2.04972203758659
yjiE	grxC	-1.4020808333333812
yjiE	grxD	-1.1950846439169078
yjiE	gshB	0.3692615133531163
yjiE	gsiA	0.8270332987141416
yjiE	gsiC	-0.8659996043521438
yjiE	gsiD	1.19218151137488
yjiE	gsk	1.3130789366963223
yjiE	gspH	-1.2404792463402616
yjiE	gspM	1.3563266577645865
yjiE	gss	0.6703048664688609
yjiE	gstA	0.7278729146059799
yjiE	gstB	0.38989392680515067
yjiE	guaD	1.6824737520606738
yjiE	gudD	0.46003809594459266
yjiE	gutQ	-0.6560493372898049
yjiE	gyrA	0.28079386745799795
yjiE	gyrB	0.9137906890867242
yjiE	hcaD	-0.8651144048796372
yjiE	hcaR	1.7144397972304608
yjiE	hchA	1.2635037537091867
yjiE	hcp	2.078874406528202
yjiE	hcr	1.132915311572697
yjiE	hda	0.8261926310583769
yjiE	hdeD	-2.6447328684470826
yjiE	hdfR	1.463174523574013
yjiE	helD	-0.8152176656774941
yjiE	hemC	0.8951934718101029
yjiE	hemG	0.5226863303659428
yjiE	hemN	1.477436079788988
yjiE	hemX	-0.4607639347180893
yjiE	hemY	0.4857871661720994
yjiE	hflD	-0.8224820408835877
yjiE	higB	-0.539938544114718
yjiE	hisA	-1.1655041378173507
yjiE	hisB	-1.7447997527200847
yjiE	hisC	-0.9382830069238661
yjiE	hisD	-2.3631421850553167
yjiE	hisG	-1.6983817309594755
yjiE	hisH	-1.6790992878338171
yjiE	hisJ	-1.5107879327398557
yjiE	hisP	-1.1033059693373195
yjiE	hisS	0.6265574975271822
yjiE	hlpA	-1.0078889943949836
yjiE	hlyE	1.6806151434223606
yjiE	hmp	2.792464193867472
yjiE	hofB	1.1603133353115624
yjiE	hofM	-0.41210238377843034
yjiE	hofP	1.4082284668645135
yjiE	holA	-0.3247593273986169
yjiE	hrpB	-1.3490527546983193
yjiE	hscA	-0.8442315924826937
yjiE	hscB	0.8341402868447189
yjiE	hslJ	1.3141991988130597
yjiE	hslO	-0.5551688921859279
yjiE	hslU	0.6696617903066251
yjiE	hsrA	1.5238471707220587
yjiE	htpG	1.0757460929772762
yjiE	htrE	-0.8423292981206858
yjiE	htrL	2.547156933728962
yjiE	hyaA	-3.480785959446105
yjiE	hyaB	-2.611500670128596
yjiE	hyaC	-3.037600465785466
yjiE	hyaD	-2.8558943527860468
yjiE	hyaE	-2.612478136215901
yjiE	hyaF	-1.9573939050445106
yjiE	hybA	-2.1944432389173447
yjiE	hybB	-2.4887057135149666
yjiE	hybO	-2.4033269955489454
yjiE	hycA	-3.6445148877978326
yjiE	hycB	-3.6943345273656134
yjiE	hycC	-2.014925367622818
yjiE	hycD	-2.8135833333333276
yjiE	hycG	-2.654713461918857
yjiE	hycH	-2.3619822007913003
yjiE	hydN	-3.1125428288822876
yjiE	hyfA	-1.2923145281899273
yjiE	hyfD	-3.218940878865814
yjiE	hyfF	-0.34644308605341845
yjiE	hypA	-2.454072185055301
yjiE	hypB	-1.839005615562128
yjiE	hypC	-1.7490606495219403
yjiE	hypD	-1.6049073610286986
yjiE	hypF	-0.8455743669634095
yjiE	iap	0.9266946735905162
yjiE	icd	1.4632997216334847
yjiE	idi	-0.8442627250247163
yjiE	idnK	1.4220752601384816
yjiE	idnR	1.0962427002967434
yjiE	idnT	-2.9468080598747144
yjiE	ilvA	-1.2669921068249241
yjiE	ilvB	2.665924286185265
yjiE	ilvE	-1.7347797626112786
yjiE	ilvM	-0.7426126953511325
yjiE	ilvN	1.7370120672601272
yjiE	infC	0.4226017177712009
yjiE	insN-1	-0.9662899109792238
yjiE	intE	2.041415943620178
yjiE	iraM	1.6229792215628107
yjiE	iscR	2.3018012255193128
yjiE	iscS	2.080070118694359
yjiE	iscU	0.861709821958474
yjiE	iscX	1.4644885806132928
yjiE	ispD	-0.9438360276953542
yjiE	ispE	-1.277181810089048
yjiE	ispG	0.8024241048467253
yjiE	ispH	0.38592512363997855
yjiE	ispU	0.8888978931750717
yjiE	ivy	-1.4871571216617265
yjiE	kbaY	-1.6484661951038593
yjiE	kbaZ	-1.4276464292779667
yjiE	kbl	-1.162861107814054
yjiE	kdgK	-0.48132712166173164
yjiE	kdpA	-1.0977645054402005
yjiE	kdpC	-0.7400006280909914
yjiE	kdpE	-0.5247546785361124
yjiE	kdsA	-0.6796701912297879
yjiE	kdsD	0.569449258160251
yjiE	kefB	-1.0895928387734801
yjiE	kgtP	2.180860076038564
yjiE	kptA	1.6452427151335374
yjiE	ldcC	0.9143609792285234
yjiE	lepB	0.5929890108802942
yjiE	leuA	-1.48137641444114
yjiE	leuB	-2.1989591543026883
yjiE	leuC	-1.7748665578635432
yjiE	leuE	3.429028785163184
yjiE	lfhA	-2.6205806576063195
yjiE	lhgO	1.5414985987471068
yjiE	ligB	1.2090522317012817
yjiE	lit	3.5002320786284256
yjiE	livF	-0.16346337289811608
yjiE	livJ	-1.4401665281898568
yjiE	livM	-0.6966468447081944
yjiE	lldD	-2.018850900098931
yjiE	lldP	1.3361703165182837
yjiE	lldR	2.039509605670965
yjiE	lomR_1	-0.8117892463897034
yjiE	lpcA	-0.5680542482690099
yjiE	lpd	2.2428744312561815
yjiE	lpoB	0.4601293867458054
yjiE	lptF	1.116460875370923
yjiE	lptG	1.169606775469851
yjiE	lpxC	0.9334293570722263
yjiE	lpxH	-0.9892497494230291
yjiE	lpxT	2.4245891690735246
yjiE	lrhA	-2.1193119090009755
yjiE	lsrA	0.5819264886250828
yjiE	lsrC	-1.2867436775469772
yjiE	lsrF	-0.7991633976261134
yjiE	lsrG	1.4825750021195359
yjiE	lysS	1.2324940553906973
yjiE	macA	-0.7588756940323353
yjiE	maeB	-1.3143158506429522
yjiE	malI	0.5161148813056444
yjiE	malP	-1.4246848862512316
yjiE	malS	-3.489400245499516
yjiE	manX	-1.0236897576656698
yjiE	map	0.8743980336300808
yjiE	mazE	-0.4418674777447862
yjiE	mcrA	2.2347021079129523
yjiE	mcrC	2.129744545004921
yjiE	mcrD	1.3577352423343112
yjiE	mdh	2.3484366737318068
yjiE	mdoD	1.7491957929442565
yjiE	mdoG	-0.6928404549950136
yjiE	mdtA	-1.0701572156281007
yjiE	mdtJ	0.6682849752719973
yjiE	mdtK	-0.4713661523244568
yjiE	mdtQ	-1.0419067702274853
yjiE	melA	-0.7595531849653874
yjiE	melB	1.364930201450709
yjiE	menC	-0.28320591493571623
yjiE	menD	1.3419278951533293
yjiE	menE	-1.9564146521595702
yjiE	menH	-0.9905117705242148
yjiE	metC	0.4466174381800343
yjiE	metE	1.6218533036597478
yjiE	mglA	1.672987652445592
yjiE	mglB	0.5717638402571492
yjiE	mglC	-1.3630012858556206
yjiE	mhpA	-2.7614092093636615
yjiE	mhpC	-1.2076498021760491
yjiE	mhpE	-1.6964000494559741
yjiE	mhpF	1.418640281899111
yjiE	mhpR	-0.4346340677547098
yjiE	mhpT	-1.0072840059347232
yjiE	minC	-0.8828045647873628
yjiE	mipA	-1.135781780415464
yjiE	mlaB	-0.8182628288823354
yjiE	mlaC	-1.030476127596481
yjiE	mlaF	-0.4939998219584609
yjiE	mltB	-1.1359540652818865
yjiE	mltD	3.1241531998021745
yjiE	mltF	1.4773680867599168
yjiE	mngA	-2.5454828156940374
yjiE	mnmG	0.6092500296736176
yjiE	mntH	3.1603428189910927
yjiE	moaA	0.6433258654797527
yjiE	moaD	-0.5947546587537271
yjiE	mocA	0.5671356577645712
yjiE	modA	0.2806862314540126
yjiE	modC	-0.801967123639972
yjiE	moeA	-0.7320882096933694
yjiE	molR_1	1.0775285598417286
yjiE	molR_3	-1.7929590326409395
yjiE	mqo	1.11072493241013
yjiE	mrp	-1.1792224925815624
yjiE	mscK	-0.5012409446093056
yjiE	mscS	-1.2282909990108504
yjiE	msrB	-0.22875995219252707
yjiE	msyB	1.6715912265083759
yjiE	mtlR	1.1467520936366542
yjiE	mukB	0.789985728651498
yjiE	mukF	-0.557450217606358
yjiE	murD	-1.3736729080119243
yjiE	murE	-0.8274967433234304
yjiE	murI	1.0632703264095102
yjiE	murP	-3.7093375222057556
yjiE	mutM	-0.20760773491591245
yjiE	nac	2.7941651137487513
yjiE	nadA	1.2511667062313823
yjiE	nadE	0.24361786350148407
yjiE	nagA	-0.9287901632047619
yjiE	nagE	-1.770045128585548
yjiE	nagK	0.38190176557863964
yjiE	nanE	-1.4283410550609954
yjiE	nanM	2.3758566765578504
yjiE	nanS	1.232741340257148
yjiE	nanT	-2.3656570053695054
yjiE	napB	1.773627576656777
yjiE	napC	-0.6893385113748831
yjiE	napD	-1.1647355489614446
yjiE	narG	4.683027546983172
yjiE	narH	3.9771232509067027
yjiE	narI	3.754386471668787
yjiE	narJ	3.3395642581602125
yjiE	narK	2.728764990815311
yjiE	narL	1.1751305044510358
yjiE	narP	-0.8786222650840632
yjiE	narU	1.0445856181998465
yjiE	narW	-1.0787705192878159
yjiE	narZ	-1.2309724604351964
yjiE	ndh	1.7578279426310885
yjiE	ndk	2.1429481709528395
yjiE	nepI	1.155234223541056
yjiE	nfo	-0.8406957270029558
yjiE	nfrB	0.5098383976261314
yjiE	nfsA	-1.0361481157270216
yjiE	nfuA	1.3451213070510233
yjiE	nhaR	0.9616058061325239
yjiE	nikB	-3.289090972106814
yjiE	nikC	-0.8426594559841764
yjiE	nikD	-3.288082651236396
yjiE	nirB	-0.14298090174744615
yjiE	nlpA	1.4708547032640888
yjiE	nlpD	-1.2459291889218427
yjiE	nohA	-1.3045889841740923
yjiE	nrdA	1.207346360039553
yjiE	nrdB	-1.204963323442115
yjiE	nrdE	3.7807667304099457
yjiE	nrdF	3.2824644351027654
yjiE	nrdH	3.709669372615499
yjiE	nrdI	3.7555517804154297
yjiE	nrfC	-2.7787418667985455
yjiE	nrfD	-1.6424144362017818
yjiE	nth	1.605103043191565
yjiE	nudE	1.4217425964391728
yjiE	nudG	-0.2684843521266016
yjiE	nuoC	-2.2436438575668127
yjiE	nuoF	-2.145655392350816
yjiE	nuoG	-1.8481483135509
yjiE	nuoH	-1.8972344065282147
yjiE	nuoI	-0.04264662215625137
yjiE	nuoK	-1.0965900692383581
yjiE	nuoL	-1.2476927398615132
yjiE	nupC	-2.647307586547965
yjiE	nusA	-1.0183454599406119
yjiE	nusB	-1.3550547543686189
yjiE	ogt	2.6289649653807894
yjiE	ompA	-0.5359324332343292
yjiE	ompW	-1.9869527200791142
yjiE	oppB	-2.2347830787651786
yjiE	oppC	-2.237383643916929
yjiE	oppD	-1.813938511924377
yjiE	oppF	-1.9103821612265008
yjiE	osmB	-1.8950125074184
yjiE	osmC	1.7140563066271308
yjiE	osmE	1.2513058951533278
yjiE	osmF	0.5193938575667758
yjiE	osmY	2.790202315953067
yjiE	oxc	0.7284269980217659
yjiE	oxyR	1.2608681932080401
yjiE	paaD	-1.3468557408506392
yjiE	paaH	1.143564792284839
yjiE	paaI	0.549912729970325
yjiE	paaJ	-1.1340942696999594
yjiE	paaK	1.1879585278601994
yjiE	pagP	1.4086956923837906
yjiE	panB	-0.9415222106824888
yjiE	paoB	-1.682672228816333
yjiE	parC	-0.5824887339267981
yjiE	pbpC	-1.4648586211671955
yjiE	pdhR	1.1952159149356945
yjiE	pdxB	0.9973615252225543
yjiE	pepB	0.6498539861523209
yjiE	pepD	1.319398918562478
yjiE	pepE	-1.995210992416759
yjiE	perR	0.5911518100890323
yjiE	pflA	-1.420272348778813
yjiE	pflB	-0.4342393344637241
yjiE	pflC	-1.7289125593471903
yjiE	pflD	0.29282214638970494
yjiE	pgaB	2.1438559312561742
yjiE	pheA	0.43619087042531124
yjiE	pheM	3.1219415489614035
yjiE	pheT	-0.9107006132541677
yjiE	phnC	-2.4159289421035264
yjiE	phnD	-2.0965841387735002
yjiE	phnE_1	-4.012438663699297
yjiE	phnE_2	-2.0312725135509373
yjiE	phnG	-2.6305722961424287
