division time	proteome pearson r	proteome pearson r p value	fluxome pearson r	fluxome pearson r p value	initial dry mass (fg)	final dry mass (fg)
8.850000000000000000e+01	6.689551034554614972e-01	9.393987268017595736e-290	7.230676063191788794e-01	2.127126494799699602e-04	4.021248867638744287e+02	7.820900208052960352e+02
8.653333333333333144e+01	6.934545435564660743e-01	5.866041413073120219e-320	7.541280203256156556e-01	7.855121130479356876e-05	4.021248867638744287e+02	7.820978629127544082e+02
9.261666666666666003e+01	6.777681276589059278e-01	2.797478662216567625e-300	7.345301960482449877e-01	1.496067181945896459e-04	4.021248867638744287e+02	7.820972141896095309e+02
1.057500000000000000e+02	6.665482219593568125e-01	6.092151845725283518e-287	7.381504814776131962e-01	1.333787867640955733e-04	4.021248867638744287e+02	7.820857255342739336e+02
9.741666666666667140e+01	6.732700018664324881e-01	7.327572505574118317e-295	7.120531182781683066e-01	2.936848920443350486e-04	4.021248867638744287e+02	7.825985563801395983e+02
1.274166666666666714e+02	6.696989110793948319e-01	1.254602479676638295e-290	7.256863791159836596e-01	1.965754817209924897e-04	4.021248867638744287e+02	7.820981713505116204e+02
9.526666666666666572e+01	6.719047202923804640e-01	3.094090870802874870e-293	7.133149281297218591e-01	2.832394189625374228e-04	4.021248867638744287e+02	7.821233429671592603e+02
9.761666666666666003e+01	6.822275698036883718e-01	9.518355195691729672e-306	7.184658436752301425e-01	2.438365143359349954e-04	4.021248867638744287e+02	7.820927097257276728e+02
1.041500000000000057e+02	6.717229019647428245e-01	5.085766207676372477e-293	6.229488078032778819e-01	2.557196075825664185e-03	4.021248867638744287e+02	7.821121038816975215e+02
8.904999999999999716e+01	6.707399417162390742e-01	7.421455000655879289e-292	7.781689921958673262e-01	3.274129206152079835e-05	4.021248867638744287e+02	7.822916186215049947e+02
1.240999999999999943e+02	6.652225467525676450e-01	2.100407659247986883e-285	7.462331674392851388e-01	1.025272911092132082e-04	4.021248867638744287e+02	7.821106833967144212e+02
8.513333333333333997e+01	6.810870358397979052e-01	2.434398884432551327e-304	7.470934005079187257e-01	9.964031814012809399e-05	4.021248867638744287e+02	7.821155612363779710e+02
1.234833333333333343e+02	6.589094304277257619e-01	3.442879901562857907e-278	6.835167321454166389e-01	6.357555552182632928e-04	4.021248867638744287e+02	7.820995393646605862e+02
1.237666666666666657e+02	6.678815762022323188e-01	1.699418044403859284e-288	7.595933589829829691e-01	6.494712073425236193e-05	4.021248867638744287e+02	7.821227253253118761e+02
8.643333333333333712e+01	6.890932369144534553e-01	2.321234863362217014e-314	7.665705254006502933e-01	5.057905975865225506e-05	4.021248867638744287e+02	7.822407314799470441e+02
1.189666666666666686e+02	6.683422509119929522e-01	4.912995380726273281e-289	7.474435410563852189e-01	9.848550667103627950e-05	4.021248867638744287e+02	7.821107849518900821e+02
9.159999999999999432e+01	6.661781356136805554e-01	1.639832549292652144e-286	8.297498726013676773e-01	3.288630965395522605e-06	4.021248867638744287e+02	7.822029594576142699e+02
8.025000000000000000e+01	6.738206952283182227e-01	1.609889002163601897e-295	8.259796909416751154e-01	3.986581557916097463e-06	4.021248867638744287e+02	7.821373872206675060e+02
7.866666666666667140e+01	6.664854818290270044e-01	7.206368017224978890e-287	7.656574383078210699e-01	5.228642058436997110e-05	4.021248867638744287e+02	7.821084226392940764e+02
8.240000000000000568e+01	6.766694821268456339e-01	6.012674715379046349e-299	7.743117430914457922e-01	3.794176240863800708e-05	4.021248867638744287e+02	7.820954512765231357e+02
8.243333333333333712e+01	6.713772814456379079e-01	1.306748699585798501e-292	8.147564415611937561e-01	6.889710942960183380e-06	4.021248867638744287e+02	7.821591081670317180e+02
1.122166666666666686e+02	6.525396723258382048e-01	4.375113361297903762e-271	6.892463534069671605e-01	5.481553021866234204e-04	4.021248867638744287e+02	7.821314292181609744e+02
1.012666666666666657e+02	6.738735219434457413e-01	1.391824703898254632e-295	7.459012584236973664e-01	1.036603520394794431e-04	4.021248867638744287e+02	7.820868648377393129e+02
1.014500000000000028e+02	6.864864735048484823e-01	4.613796145077157089e-311	7.284426572062253635e-01	1.807397068564224531e-04	4.021248867638744287e+02	7.821309936260697668e+02
8.679999999999999716e+01	6.803151304227792462e-01	2.165492698929880815e-303	8.040041531509305450e-01	1.125852794532213670e-05	4.021248867638744287e+02	7.821583666307726617e+02
9.733333333333332860e+01	6.849745101295706684e-01	3.641132242049674216e-309	7.856857392171779919e-01	2.435982607373385339e-05	4.021248867638744287e+02	7.821262182119617137e+02
9.940000000000000568e+01	6.672399560872617208e-01	9.535257449311606431e-288	7.521673475108422435e-01	8.399918159473217813e-05	4.021248867638744287e+02	7.821071939847190606e+02
1.221500000000000057e+02	6.732412763117636700e-01	7.929620261474494891e-295	7.222912832086375579e-01	2.177099919096457952e-04	4.021248867638744287e+02	7.820839089348974085e+02
9.084999999999999432e+01	6.804793782638702826e-01	1.360932894105071238e-303	7.732046002387513717e-01	3.956096422796459040e-05	4.021248867638744287e+02	7.821391352380114768e+02
9.041666666666667140e+01	6.693701817799262432e-01	3.056614185444401581e-290	7.725470796046544075e-01	4.055071436682187118e-05	4.021248867638744287e+02	7.820918679927788162e+02
1.087999999999999972e+02	6.760119757848829236e-01	3.746562526699707534e-298	7.071337191266887645e-01	3.376263244708382146e-04	4.021248867638744287e+02	7.821021702992936753e+02
1.280166666666666799e+02	6.643781322497115394e-01	1.983999332731278228e-284	7.081885639957680167e-01	3.277577736938062599e-04	4.021248867638744287e+02	7.821183376625926940e+02
8.775000000000000000e+01	6.663381386797962991e-01	1.068949018128227672e-286	8.464062825094833542e-01	1.324537613360669962e-06	4.021248867638744287e+02	7.821447075149437751e+02
8.568333333333333712e+01	6.870337962761520201e-01	9.428063563011109153e-312	7.421535124713418696e-01	1.172245273790676771e-04	4.021248867638744287e+02	7.838626372842857108e+02
9.023333333333333428e+01	6.764535163762989134e-01	1.097187405974454041e-298	7.534051467475548769e-01	8.052310754775762042e-05	4.021248867638744287e+02	7.821434489852470051e+02
8.478333333333333144e+01	6.885477244692190801e-01	1.145117863426614729e-313	7.671009034563885942e-01	4.960968967643981741e-05	4.021248867638744287e+02	7.821340439814246110e+02
1.061333333333333400e+02	6.605643360884795312e-01	4.599121533861985443e-280	5.343262723282775628e-01	1.258688193751596705e-02	4.021248867638744287e+02	7.821281095831609491e+02
8.251666666666666572e+01	6.883260004874756088e-01	2.188438923639202184e-313	8.037881486868539982e-01	1.136667106958053090e-05	4.021248867638744287e+02	7.821168307355760589e+02
9.051666666666666572e+01	6.735232225873180045e-01	3.651738505050742810e-295	7.961503814690158443e-01	1.582245952093635282e-05	4.021248867638744287e+02	7.822493560639768475e+02
9.096666666666666856e+01	6.620000950715891896e-01	1.063916177196840076e-281	7.021450725125406578e-01	3.878225159114527336e-04	4.021248867638744287e+02	7.821402171678021205e+02
9.954999999999999716e+01	6.690070636778309154e-01	8.163070746058911974e-290	7.409747843022572722e-01	1.217956115808817985e-04	4.021248867638744287e+02	7.821382833768377623e+02
1.128333333333333286e+02	6.649009120668977202e-01	4.944765104320962166e-285	4.284272573072653856e-01	5.265976842123129553e-02	4.021248867638744287e+02	7.821040817373707341e+02
8.096666666666666856e+01	6.768665731986530654e-01	3.471268058152408323e-299	7.851415431503596665e-01	2.489656630265743706e-05	4.021248867638744287e+02	7.821330544680083676e+02
1.065499999999999972e+02	6.893928667721066494e-01	9.646108064990998721e-315	7.298847308241133147e-01	1.729012633304738715e-04	4.021248867638744287e+02	7.821255604333268820e+02
9.971666666666666856e+01	6.827642513876283070e-01	2.060014741690709599e-306	6.143906405978560858e-01	3.043821504253365565e-03	4.021248867638744287e+02	7.821406579080698975e+02
9.628333333333333144e+01	6.762312916633779203e-01	2.036247386780995112e-298	7.439695614079783192e-01	1.104718202080863521e-04	4.021248867638744287e+02	7.821008517439483967e+02
8.773333333333333428e+01	6.661114278516683251e-01	1.959954268885059053e-286	6.677617632918846358e-01	9.404920745908693092e-04	4.021248867638744287e+02	7.821190796322555343e+02
9.453333333333333144e+01	6.756716289709444601e-01	9.640790573572858740e-298	7.371426801056628619e-01	1.377359230096995369e-04	4.021248867638744287e+02	7.821381712568040712e+02
8.371666666666666856e+01	6.952212792667622487e-01	2.964393875047479265e-322	7.873035674639372594e-01	2.282317314482904563e-05	4.021248867638744287e+02	7.821339322701076071e+02
8.900000000000000000e+01	6.810594276951035253e-01	2.632633488936192168e-304	7.526822206556487149e-01	8.253783065418935239e-05	4.021248867638744287e+02	7.821394160263535014e+02
9.253333333333333144e+01	6.799820607983534382e-01	5.548909152909090920e-303	7.680127391727957775e-01	4.798076474711334392e-05	4.021248867638744287e+02	7.821443591356060097e+02
1.037333333333333343e+02	6.648079722193712682e-01	6.331505428003069924e-285	7.351761775315118763e-01	1.465923417724363561e-04	4.021248867638744287e+02	7.820879394859884997e+02
9.728333333333333144e+01	6.733099609094541638e-01	6.565245557021392308e-295	7.557099180889578216e-01	7.438122333259195387e-05	4.021248867638744287e+02	7.820987342614698719e+02
9.581666666666666288e+01	6.820316265580050885e-01	1.662972143346896965e-305	7.450559596167317666e-01	1.065949870607785607e-04	4.021248867638744287e+02	7.821017326008404780e+02
9.456666666666666288e+01	6.740802636421873162e-01	7.871811420265119955e-296	8.229407519552632833e-01	4.640366747786974333e-06	4.021248867638744287e+02	7.821123146449203887e+02
7.340000000000000568e+01	6.891122335593913295e-01	2.195604414172541102e-314	7.358980985806641284e-01	1.432856877027617018e-04	4.021248867638744287e+02	7.821034701691044120e+02
7.876666666666666572e+01	6.919193705515945814e-01	5.623652807223404664e-318	7.760544314602280114e-01	3.550962299349258390e-05	4.021248867638744287e+02	7.821499990354486727e+02
1.056166666666666600e+02	6.870250710442544761e-01	9.670043922007591599e-312	7.111828486329713206e-01	3.010801503356733914e-04	4.021248867638744287e+02	7.820817077010065077e+02
1.015666666666666629e+02	6.553901480049365569e-01	3.042843632017906800e-274	7.869841667032977384e-01	2.311967763479196128e-05	4.021248867638744287e+02	7.821153112340150528e+02
9.540000000000000568e+01	6.770871862749708869e-01	1.875916180383598009e-299	7.422589449243802706e-01	1.168229757602967542e-04	4.021248867638744287e+02	7.821379993766063308e+02
9.695000000000000284e+01	6.764388606254315706e-01	1.142875709502018773e-298	7.668019912159852458e-01	5.015400915489096468e-05	4.021248867638744287e+02	7.821135171700882438e+02
1.008333333333333286e+02	6.721714753640569695e-01	1.491447195270513203e-293	8.115684147073897181e-01	7.995178135202175019e-06	4.021248867638744287e+02	7.821044926780120932e+02
9.431666666666666288e+01	6.796886060597252532e-01	1.269999305791403016e-302	7.427185925858017512e-01	1.150861947803653417e-04	4.021248867638744287e+02	7.820924645936024717e+02
9.854999999999999716e+01	6.796850878165142662e-01	1.282661734257217926e-302	7.134835500077016945e-01	2.818679862756607408e-04	4.021248867638744287e+02	7.820950905332031198e+02
1.135166666666666657e+02	6.745896715598141968e-01	1.929083205918943144e-296	6.422873351069978698e-01	1.692678936399467276e-03	4.021248867638744287e+02	7.821079150861246490e+02
9.059999999999999432e+01	6.776442794363616295e-01	3.955904494020260170e-300	8.139710622802003304e-01	7.148825207442019612e-06	4.021248867638744287e+02	7.820967883378689294e+02
1.077333333333333343e+02	6.834850010782417273e-01	2.623899292309357278e-307	7.364350730863338246e-01	1.408680449634840744e-04	4.021248867638744287e+02	7.821163113862689897e+02
1.032166666666666686e+02	6.704696050326860446e-01	1.548335190292004628e-291	7.053630914281510123e-01	3.547639370314699587e-04	4.021248867638744287e+02	7.820870925550693755e+02
1.028499999999999943e+02	6.617372588829433244e-01	2.123422330035984647e-281	7.481078295198261285e-01	9.632634667388121057e-05	4.021248867638744287e+02	7.820924111022629859e+02
1.140333333333333314e+02	6.882104567783590143e-01	3.066305346303095786e-313	7.684481805306345725e-01	4.721939235604086211e-05	4.021248867638744287e+02	7.821141422387372586e+02
1.059333333333333371e+02	6.789518687295843513e-01	1.010967971785582144e-301	6.801162240299813977e-01	6.931813905087600564e-04	4.021248867638744287e+02	7.822863282321616225e+02
1.118499999999999943e+02	6.581482226207323594e-01	2.483266995130881456e-277	7.464584519028611975e-01	1.017643317459112425e-04	4.021248867638744287e+02	7.820916125125413600e+02
1.234000000000000057e+02	6.625515365878130725e-01	2.490188986684673269e-282	7.194310338024503260e-01	2.370030311464445347e-04	4.021248867638744287e+02	7.821211419726862459e+02
9.284999999999999432e+01	7.009063267173799572e-01	0.000000000000000000e+00	7.505708016803733784e-01	8.867382724080174821e-05	4.021248867638744287e+02	7.821452060693943622e+02
1.047666666666666657e+02	6.909408231980901371e-01	1.015504405911552344e-316	8.240423286050058138e-01	4.393283006902461422e-06	4.021248867638744287e+02	7.821321667318140953e+02
7.354999999999999716e+01	6.695373715356989219e-01	1.943622948711577862e-290	7.329465037998094123e-01	1.572237704362965832e-04	4.021248867638744287e+02	7.821103551449773477e+02
1.050333333333333314e+02	6.532629406751221390e-01	6.966398756369812834e-272	7.530920643796347180e-01	8.139035194519124363e-05	4.021248867638744287e+02	7.821377832954801761e+02
8.441666666666667140e+01	6.656491817674712319e-01	6.735234684446012928e-286	8.016473703803623785e-01	1.248846797894732635e-05	4.021248867638744287e+02	7.820967825797956721e+02
8.100000000000000000e+01	6.637859169100791545e-01	9.541202739075035099e-284	7.566820422198948792e-01	7.191485813726357628e-05	4.021248867638744287e+02	7.822862361941724885e+02
9.184999999999999432e+01	6.809756193411765635e-01	3.338681774204477877e-304	7.531005892396540613e-01	8.136663134577300401e-05	4.021248867638744287e+02	7.821275693972170302e+02
9.991666666666667140e+01	6.657934954913014014e-01	4.582295963257458936e-286	7.109398073632894333e-01	3.031737384916629555e-04	4.021248867638744287e+02	7.821249791331711094e+02
9.690000000000000568e+01	6.830049601186000130e-01	1.035813103431744362e-306	7.747042326680262381e-01	3.738172983525372853e-05	4.021248867638744287e+02	7.821418311021761838e+02
9.773333333333333428e+01	6.731991895655892177e-01	8.902010217137799117e-295	7.349635034133923384e-01	1.475789195067818210e-04	4.021248867638744287e+02	7.821397182900548160e+02
1.014333333333333371e+02	6.832006392496069447e-01	5.920204206882393470e-307	7.718067817078305692e-01	4.169073062897067031e-05	4.021248867638744287e+02	7.821278365166579079e+02
9.104999999999999716e+01	6.576721016036878309e-01	8.520718979237423926e-277	8.140634752214674918e-01	7.117900369626563856e-06	4.021248867638744287e+02	7.821217543023922190e+02
1.097666666666666657e+02	6.665437025006691885e-01	6.166318164155697664e-287	5.882893470245721401e-01	5.029707983418416593e-03	4.021248867638744287e+02	7.821340763248072108e+02
1.364166666666666572e+02	6.677451817125278355e-01	2.452930538970255893e-288	6.514875078611477299e-01	1.377363851097368084e-03	4.021248867638744287e+02	7.821183877669834601e+02
8.541666666666667140e+01	6.693914684504792545e-01	2.885445925545882901e-290	7.294432804799845238e-01	1.752690730604729329e-04	4.021248867638744287e+02	7.825712270972519491e+02
1.070833333333333286e+02	6.682163464471202463e-01	6.898286433079189547e-289	7.187381642282056893e-01	2.418915802411731350e-04	4.021248867638744287e+02	7.821199707225696329e+02
1.058499999999999943e+02	6.663084032964808889e-01	1.157452575970527561e-286	7.759233742385472921e-01	3.568769656673276665e-05	4.021248867638744287e+02	7.821523270315465197e+02
9.083333333333332860e+01	6.787215311992639277e-01	1.931377454661169101e-301	7.679032098599918310e-01	4.817394539201895660e-05	4.021248867638744287e+02	7.820989379249551803e+02
