division time	proteome pearson r	proteome pearson r p value	fluxome pearson r	fluxome pearson r p value	initial dry mass (fg)	final dry mass (fg)
1.800000000000000000e+02	7.363490820962728112e-01	0.000000000000000000e+00	3.827554708316210919e-01	8.680058877333515777e-02	4.021248867638744287e+02	4.088042872837393134e+02
1.800000000000000000e+02	7.391688283559930683e-01	0.000000000000000000e+00	6.017245639194098716e-01	3.904439104004911454e-03	4.021248867638744287e+02	6.718044747163755801e+02
1.800000000000000000e+02	7.398306962524324737e-01	0.000000000000000000e+00	4.793714944009902501e-01	2.788818123002593033e-02	4.021248867638744287e+02	6.776873154386628357e+02
1.800000000000000000e+02	7.388379681417197586e-01	0.000000000000000000e+00	4.945095775647285752e-01	2.267701059030542005e-02	4.021248867638744287e+02	6.429096022982091654e+02
1.800000000000000000e+02	7.401038005047042567e-01	0.000000000000000000e+00	6.246188356539943420e-01	2.470290212829801078e-03	4.021248867638744287e+02	6.927168225377638464e+02
4.599999999999999645e+00	7.515565148282093988e-01	0.000000000000000000e+00	7.762974986217311413e-01	3.518139893967707032e-05	4.021248867638744287e+02	4.244744700535735547e+02
1.800000000000000000e+02	7.412054795214992886e-01	0.000000000000000000e+00	6.667563101051625640e-01	9.635543739285221902e-04	4.021248867638744287e+02	7.599193949534817420e+02
1.654166666666666572e+02	7.396213355953248358e-01	0.000000000000000000e+00	6.396489516381311802e-01	1.793594706188612930e-03	4.021248867638744287e+02	7.820934208312421561e+02
1.800000000000000000e+02	7.386188306676058080e-01	0.000000000000000000e+00	2.449574630416301302e-01	2.845239314029701649e-01	4.021248867638744287e+02	6.729713229740696079e+02
1.800000000000000000e+02	7.385394277762552528e-01	0.000000000000000000e+00	7.378293784055954020e-03	9.746782305892894849e-01	4.021248867638744287e+02	6.577563262823039167e+02
1.800000000000000000e+02	7.396433995434342767e-01	0.000000000000000000e+00	5.908126868542074028e-01	4.800020203246046190e-03	4.021248867638744287e+02	6.942571177271745455e+02
4.695000000000000284e+01	7.469358183180073718e-01	0.000000000000000000e+00	7.981365054874027809e-01	1.453789661331298679e-05	4.021248867638744287e+02	7.821736979134684589e+02
5.035000000000000142e+01	7.478774989439509469e-01	0.000000000000000000e+00	8.229281726467594371e-01	4.643257129462165631e-06	4.021248867638744287e+02	7.822026748788964596e+02
1.800000000000000000e+02	7.371248592433072844e-01	0.000000000000000000e+00	5.749426697869309821e-01	6.401464529129110258e-03	4.021248867638744287e+02	4.110359111313121048e+02
1.800000000000000000e+02	7.354997689848332687e-01	0.000000000000000000e+00	4.573559064270092955e-01	3.710878005742162394e-02	4.021248867638744287e+02	4.115442970453106000e+02
4.968333333333333002e+01	7.469304184612303166e-01	0.000000000000000000e+00	8.047306894151668999e-01	1.090134813186876731e-05	4.021248867638744287e+02	7.822281917245447858e+02
1.800000000000000000e+02	7.386567154286961534e-01	0.000000000000000000e+00	6.895657566681916428e-01	5.435915195105808827e-04	4.021248867638744287e+02	6.496525585731842511e+02
1.481500000000000057e+02	7.385216373018252956e-01	0.000000000000000000e+00	2.522255646871272017e-01	2.700179903747991217e-01	4.021248867638744287e+02	7.820876819180575694e+02
1.800000000000000000e+02	7.399119811662361323e-01	0.000000000000000000e+00	5.857911483764474125e-01	5.266008900854471722e-03	4.021248867638744287e+02	6.703843437431744405e+02
4.738333333333333286e+01	7.484540990406219896e-01	0.000000000000000000e+00	4.097127202781121746e-01	6.510937953716201820e-02	4.021248867638744287e+02	7.821151821518919860e+02
1.800000000000000000e+02	7.385692074608156688e-01	0.000000000000000000e+00	6.895705867958615842e-01	5.435227540461824323e-04	4.021248867638744287e+02	6.812724981004816982e+02
1.482500000000000000e+02	7.432542153234968918e-01	0.000000000000000000e+00	6.580749561378492762e-01	1.183427453490335044e-03	4.021248867638744287e+02	7.820998229374883977e+02
1.800000000000000000e+02	7.397455486836340688e-01	0.000000000000000000e+00	6.761209716915411727e-01	7.662387271218665469e-04	4.021248867638744287e+02	7.408053250072475748e+02
4.686666666666666714e+01	7.481355998628616000e-01	0.000000000000000000e+00	8.225693545081745883e-01	4.726370316724198424e-06	4.021248867638744287e+02	7.821355526522420405e+02
4.464999999999999858e+01	7.471040801252173402e-01	0.000000000000000000e+00	7.636529434618301027e-01	5.621077301174120486e-05	4.021248867638744287e+02	7.821905738746786483e+02
5.025000000000000000e+01	7.462596712904095986e-01	0.000000000000000000e+00	8.401138241631124215e-01	1.890062160649662490e-06	4.021248867638744287e+02	7.821518519782457588e+02
4.650000000000000000e+01	7.482238537056956629e-01	0.000000000000000000e+00	7.845930377899702490e-01	2.544794087873844096e-05	4.021248867638744287e+02	7.822018948574448132e+02
4.338333333333333286e+01	7.295315639633997984e-01	0.000000000000000000e+00	8.162288889885499499e-01	6.425974391432490717e-06	4.021248867638744287e+02	6.192443816302609321e+02
1.800000000000000000e+02	7.356305663253498439e-01	0.000000000000000000e+00	3.366456346007997702e-01	1.356482371153303335e-01	4.021248867638744287e+02	4.256949760434351901e+02
4.661666666666666714e+01	7.488979479904708247e-01	0.000000000000000000e+00	7.434134655512973922e-01	1.125029418242701451e-04	4.021248867638744287e+02	7.821292058666142566e+02
1.800000000000000000e+02	7.356642831638673385e-01	0.000000000000000000e+00	4.443535857171957426e-01	4.357954130525575065e-02	4.021248867638744287e+02	4.050288376446428629e+02
1.800000000000000000e+02	7.366148264548471047e-01	0.000000000000000000e+00	5.668413961447710259e-01	7.375120202808349741e-03	4.021248867638744287e+02	4.184974664965565125e+02
1.800000000000000000e+02	7.394630148120057145e-01	0.000000000000000000e+00	5.455123541471056381e-01	1.053389725980063453e-02	4.021248867638744287e+02	6.862406965759917057e+02
4.763333333333333286e+01	7.465254732460750997e-01	0.000000000000000000e+00	7.730155434493792832e-01	3.984337465166047567e-05	4.021248867638744287e+02	7.820914606708272458e+02
1.800000000000000000e+02	7.344851268751484419e-01	0.000000000000000000e+00	7.243565494465387111e-01	2.046331996693186400e-04	4.021248867638744287e+02	4.082810943405348780e+02
1.800000000000000000e+02	7.386979584504141938e-01	0.000000000000000000e+00	6.272492406164519307e-01	2.338436461098470764e-03	4.021248867638744287e+02	6.910402045505263686e+02
4.463333333333333286e+01	7.459734095255349251e-01	0.000000000000000000e+00	8.520269545468238670e-01	9.511928877134793830e-07	4.021248867638744287e+02	7.821019785486275850e+02
1.800000000000000000e+02	7.379428301485577713e-01	0.000000000000000000e+00	6.394178071115341755e-01	1.802672162514475790e-03	4.021248867638744287e+02	7.767863500289270178e+02
1.777166666666666686e+02	7.399548300614094964e-01	0.000000000000000000e+00	7.387545460907503081e-01	1.308245777574072169e-04	4.021248867638744287e+02	7.820980147495365600e+02
4.764999999999999858e+01	7.475193511131394963e-01	0.000000000000000000e+00	7.721736966953355319e-01	4.112227286282456979e-05	4.021248867638744287e+02	7.821873292559114361e+02
1.621333333333333258e+02	7.440318178491766021e-01	0.000000000000000000e+00	7.764233802436785181e-01	3.501245394412957614e-05	4.021248867638744287e+02	7.821110614192441517e+02
1.800000000000000000e+02	7.389821312241882101e-01	0.000000000000000000e+00	6.200889448511327506e-01	2.711970037471492668e-03	4.021248867638744287e+02	6.770327531504037779e+02
9.081666666666666288e+01	7.455325974437484460e-01	0.000000000000000000e+00	8.161308121061248144e-01	6.455991145514557335e-06	4.021248867638744287e+02	7.822128613236579895e+02
7.268333333333333712e+01	7.330761114147095192e-01	0.000000000000000000e+00	7.601108157915219543e-01	6.377195165328786684e-05	4.021248867638744287e+02	7.821082429816874537e+02
1.379833333333333201e+02	7.420443853883861296e-01	0.000000000000000000e+00	5.360563501644687312e-01	1.224968042414055144e-02	4.021248867638744287e+02	7.821009719088699512e+02
1.800000000000000000e+02	7.405579523205998438e-01	0.000000000000000000e+00	5.233056667897488801e-01	1.491604394750429240e-02	4.021248867638744287e+02	7.019990082422211799e+02
1.800000000000000000e+02	7.401397076877990200e-01	0.000000000000000000e+00	4.849987648514257343e-01	2.585066019036500601e-02	4.021248867638744287e+02	6.683366549665217917e+02
1.800000000000000000e+02	7.395389247821608780e-01	0.000000000000000000e+00	4.960579916860067273e-01	2.219110880532850980e-02	4.021248867638744287e+02	6.425817891260444412e+02
1.800000000000000000e+02	7.353716256006439522e-01	0.000000000000000000e+00	6.628959552284384715e-01	1.056612329186801475e-03	4.021248867638744287e+02	4.074180627396912087e+02
1.763666666666666742e+02	7.414881741895464895e-01	0.000000000000000000e+00	5.207973463677357806e-01	1.549199979063406105e-02	4.021248867638744287e+02	7.821192660178153346e+02
4.448333333333333428e+01	7.466560782547135844e-01	0.000000000000000000e+00	7.748143038669970117e-01	3.722596721702864055e-05	4.021248867638744287e+02	7.821030775916678977e+02
1.800000000000000000e+02	7.387560816754170645e-01	0.000000000000000000e+00	4.407751596170689234e-01	4.550535601299039029e-02	4.021248867638744287e+02	6.834052764564537483e+02
1.800000000000000000e+02	7.391882233919490064e-01	0.000000000000000000e+00	6.596517547051016228e-01	1.140604472429909786e-03	4.021248867638744287e+02	6.858265394507805013e+02
1.800000000000000000e+02	7.392972829281501124e-01	0.000000000000000000e+00	5.481347603821715708e-01	1.009451731332939271e-02	4.021248867638744287e+02	6.583078471593737504e+02
1.800000000000000000e+02	7.400951463831366706e-01	0.000000000000000000e+00	5.770088559105542858e-01	6.170907146672178524e-03	4.021248867638744287e+02	7.417263888544405290e+02
4.728333333333333144e+01	7.463889855854685118e-01	0.000000000000000000e+00	7.747156699531023705e-01	3.736551853376530205e-05	4.021248867638744287e+02	7.821135986420727022e+02
1.800000000000000000e+02	7.390780173435536060e-01	0.000000000000000000e+00	5.703193076840951115e-01	6.943189180427159109e-03	4.021248867638744287e+02	6.580116053162178105e+02
4.436666666666666714e+01	7.479156522137796470e-01	0.000000000000000000e+00	6.635324869534072745e-01	1.040763616749572741e-03	4.021248867638744287e+02	7.821868864564683008e+02
1.938333333333333286e+01	7.458877686004385943e-01	0.000000000000000000e+00	4.475748751797616332e-01	4.190052000201915927e-02	4.021248867638744287e+02	3.896981321769094393e+02
1.484499999999999886e+02	7.386114453051321194e-01	0.000000000000000000e+00	5.974201090837458761e-01	4.239463859786284441e-03	4.021248867638744287e+02	7.820823261029286186e+02
1.800000000000000000e+02	7.395919414762686106e-01	0.000000000000000000e+00	6.735265442037915440e-01	8.171059275500176322e-04	4.021248867638744287e+02	6.943161258255945540e+02
1.800000000000000000e+02	7.394168065330801731e-01	0.000000000000000000e+00	4.411227177224401608e-01	4.531547427052478455e-02	4.021248867638744287e+02	6.634370241469634948e+02
1.800000000000000000e+02	7.394988296337561273e-01	0.000000000000000000e+00	7.220574577126138704e-01	2.192348086088012366e-04	4.021248867638744287e+02	6.370613593522207339e+02
4.575000000000000000e+01	7.493425223700184157e-01	0.000000000000000000e+00	8.163677251915737454e-01	6.383691839099714529e-06	4.021248867638744287e+02	7.822383756615413404e+02
1.675166666666666799e+02	7.422973074446358455e-01	0.000000000000000000e+00	5.441931234469596923e-01	1.076075916658898041e-02	4.021248867638744287e+02	7.820965577236711397e+02
4.441666666666666430e+01	7.480307826631931167e-01	0.000000000000000000e+00	7.821008269938465318e-01	2.808918481773544463e-05	4.021248867638744287e+02	7.821895264999914161e+02
1.800000000000000000e+02	7.391699360488679371e-01	0.000000000000000000e+00	4.839935809465712446e-01	2.620567410565501076e-02	4.021248867638744287e+02	6.808301723503138874e+02
4.670000000000000284e+01	7.480434311628390009e-01	0.000000000000000000e+00	7.552058064828368611e-01	7.568877904203853181e-05	4.021248867638744287e+02	7.820917655987225316e+02
1.800000000000000000e+02	7.385608992203238632e-01	0.000000000000000000e+00	5.243898940602783609e-01	1.467250375481493618e-02	4.021248867638744287e+02	6.702892157692974706e+02
1.800000000000000000e+02	7.383022111411524646e-01	0.000000000000000000e+00	7.021145272603874776e-01	3.881485151138823193e-04	4.021248867638744287e+02	6.785484473176927622e+02
4.904999999999999716e+01	7.475457376325703729e-01	0.000000000000000000e+00	8.064116076202763050e-01	1.011265503156691471e-05	4.021248867638744287e+02	7.821775559464035723e+02
4.446666666666666856e+01	7.483272060528527447e-01	0.000000000000000000e+00	7.999213886752858382e-01	1.346206803594015535e-05	4.021248867638744287e+02	7.822159217166497456e+02
8.445000000000000284e+01	7.464262847970043468e-01	0.000000000000000000e+00	7.266394581738391256e-01	1.909698745544410263e-04	4.021248867638744287e+02	7.822063443211493450e+02
1.800000000000000000e+02	7.390137628480738519e-01	0.000000000000000000e+00	5.341928531364903421e-01	1.261319595205102374e-02	4.021248867638744287e+02	6.588659310130947233e+02
1.800000000000000000e+02	7.400268217137010440e-01	0.000000000000000000e+00	4.206199332241232769e-01	5.760954710486190788e-02	4.021248867638744287e+02	6.751143407273484627e+02
4.413333333333333286e+01	7.461472812664450283e-01	0.000000000000000000e+00	6.019742575979931259e-02	7.954791993068337508e-01	4.021248867638744287e+02	7.820969055726959596e+02
1.800000000000000000e+02	7.391233331735894696e-01	0.000000000000000000e+00	4.957162668314593068e-01	2.229762313502877541e-02	4.021248867638744287e+02	6.382858685091730422e+02
4.598333333333333428e+01	7.479954342653553079e-01	0.000000000000000000e+00	7.212976522524912060e-01	2.242531890991351635e-04	4.021248867638744287e+02	7.821063429272528538e+02
1.800000000000000000e+02	7.396563088010226217e-01	0.000000000000000000e+00	7.223582594619948338e-01	2.172749114629995515e-04	4.021248867638744287e+02	6.991709860765818121e+02
1.899999999999999911e+00	7.528771821432241884e-01	0.000000000000000000e+00	8.109019474405386729e-01	8.244930847171255895e-06	4.021248867638744287e+02	4.134976227053111870e+02
1.800000000000000000e+02	7.398954745167143354e-01	0.000000000000000000e+00	6.833561130468902567e-01	6.383736936329220636e-04	4.021248867638744287e+02	6.451223351177325185e+02
4.991666666666666430e+01	7.465854402116159916e-01	0.000000000000000000e+00	7.682786085777754126e-01	4.751463465426733083e-05	4.021248867638744287e+02	7.821912682916110953e+02
1.800000000000000000e+02	7.387104933041480637e-01	0.000000000000000000e+00	6.155474175152684246e-01	2.973842313829913857e-03	4.021248867638744287e+02	6.930948039089421400e+02
4.745000000000000284e+01	7.481261349629967361e-01	0.000000000000000000e+00	7.761247722886938094e-01	3.541436634650647891e-05	4.021248867638744287e+02	7.821831129886843428e+02
1.800000000000000000e+02	7.313630223891942617e-01	0.000000000000000000e+00	7.307440948366858979e-01	1.683707898452342362e-04	4.021248867638744287e+02	4.726319734043413519e+02
1.800000000000000000e+02	7.397986551747700590e-01	0.000000000000000000e+00	6.837980651313443348e-01	6.311917905436104136e-04	4.021248867638744287e+02	6.949723295101910026e+02
8.259999999999999432e+01	7.491537838252074755e-01	0.000000000000000000e+00	6.512243130007662195e-01	1.385639047341598014e-03	4.021248867638744287e+02	7.822287431647787344e+02
1.800000000000000000e+02	7.363341658704647408e-01	0.000000000000000000e+00	5.936245551845863444e-01	4.554389623849218645e-03	4.021248867638744287e+02	4.623619327865544619e+02
1.800000000000000000e+02	7.223438620428561663e-01	0.000000000000000000e+00	3.909797550525657139e-01	7.968432445962227162e-02	4.021248867638744287e+02	5.605157640592726693e+02
4.763333333333333286e+01	7.465254732460750997e-01	0.000000000000000000e+00	8.020018007349654088e-01	1.229632778496452944e-05	4.021248867638744287e+02	7.820914606708272458e+02
1.800000000000000000e+02	7.406479131463971077e-01	0.000000000000000000e+00	5.393309509148696002e-01	1.163154392538883267e-02	4.021248867638744287e+02	7.002407481166260368e+02
1.800000000000000000e+02	7.347887323914769064e-01	0.000000000000000000e+00	3.156544582347557415e-01	1.633550020984923246e-01	4.021248867638744287e+02	4.068478544138437201e+02
1.800000000000000000e+02	7.381583179308774945e-01	0.000000000000000000e+00	6.150209364262769762e-01	3.005523058274762148e-03	4.021248867638744287e+02	6.908824417993266707e+02
1.800000000000000000e+02	7.391124941756266331e-01	0.000000000000000000e+00	5.989098883114947203e-01	4.120907587069590032e-03	4.021248867638744287e+02	6.771029006826961449e+02
1.800000000000000000e+02	7.385672807983004740e-01	0.000000000000000000e+00	6.276734900078142498e-01	2.317733895533397644e-03	4.021248867638744287e+02	6.689804822965668336e+02
1.800000000000000000e+02	7.395550730599564915e-01	0.000000000000000000e+00	6.286944942488702504e-01	2.268540638060694437e-03	4.021248867638744287e+02	7.206567819881979631e+02
4.541666666666666430e+01	7.479508772228650182e-01	0.000000000000000000e+00	7.222376103961261062e-01	2.180591930415635494e-04	4.021248867638744287e+02	7.822039522489849332e+02
5.028333333333333144e+01	7.491799644795676949e-01	0.000000000000000000e+00	8.353269955939259805e-01	2.452508991666957476e-06	4.021248867638744287e+02	7.821953263747357141e+02
5.760000000000000142e+01	7.476399043219866813e-01	0.000000000000000000e+00	8.611741779487022130e-01	5.385804243413494590e-07	4.021248867638744287e+02	7.821330292531390569e+02
1.800000000000000000e+02	7.366266274593777919e-01	0.000000000000000000e+00	6.979310597827631524e-01	4.350728997983488921e-04	4.021248867638744287e+02	4.224832371715448289e+02
nan	nan	nan	nan	nan	nan	nan
1.800000000000000000e+02	7.387414063404380560e-01	0.000000000000000000e+00	8.044007397568246273e-03	9.723943526884201161e-01	4.021248867638744287e+02	6.669743573326331898e+02
4.400000000000000000e+01	7.478381003040750485e-01	0.000000000000000000e+00	7.890030135165011504e-01	2.130054868966869136e-05	4.021248867638744287e+02	7.821637802889949853e+02
5.603333333333333144e+01	7.461781086550141051e-01	0.000000000000000000e+00	7.394910503016652870e-01	1.277675400582992810e-04	4.021248867638744287e+02	7.822152469965462842e+02
1.800000000000000000e+02	7.350926218785116539e-01	0.000000000000000000e+00	8.207023560607795698e-01	5.180192923567016377e-06	4.021248867638744287e+02	4.221694247182741719e+02
4.338333333333333286e+01	7.289110677234358349e-01	0.000000000000000000e+00	8.195435812412078525e-01	5.480656276917770462e-06	4.021248867638744287e+02	6.184970529785778126e+02
1.124333333333333371e+02	7.469235318909046573e-01	0.000000000000000000e+00	7.662203391790629592e-01	5.122805982914539308e-05	4.021248867638744287e+02	7.821055378228859354e+02
1.800000000000000000e+02	7.391989726689250917e-01	0.000000000000000000e+00	5.064825928368320573e-01	1.913196631983708762e-02	4.021248867638744287e+02	6.699307455954240140e+02
1.800000000000000000e+02	7.390120955170130790e-01	0.000000000000000000e+00	5.879965423590625129e-01	5.056940652537776637e-03	4.021248867638744287e+02	6.893915996347272994e+02
1.800000000000000000e+02	7.430828080640983213e-01	0.000000000000000000e+00	6.485909665606732766e-01	1.470774249829453779e-03	4.021248867638744287e+02	7.290850228555329977e+02
1.583166666666666629e+02	7.392231472627275313e-01	0.000000000000000000e+00	7.622900199745130667e-01	5.902263387527035242e-05	4.021248867638744287e+02	7.820900206184567196e+02
4.414999999999999858e+01	7.484306378720637642e-01	0.000000000000000000e+00	7.933914789391529609e-01	1.777053495401888534e-05	4.021248867638744287e+02	7.821006415710037345e+02
1.800000000000000000e+02	7.355071316568568829e-01	0.000000000000000000e+00	4.585373183568978162e-01	3.656028922110365204e-02	4.021248867638744287e+02	4.001665040958372401e+02
1.800000000000000000e+02	7.396395781498985578e-01	0.000000000000000000e+00	7.147561806918562022e-01	2.716999696766360536e-04	4.021248867638744287e+02	6.926193434845217780e+02
1.800000000000000000e+02	7.399093941255825424e-01	0.000000000000000000e+00	5.256704601452443226e-01	1.438901343454682819e-02	4.021248867638744287e+02	6.686128090769750543e+02
1.800000000000000000e+02	7.392747848881809913e-01	0.000000000000000000e+00	7.293195313730996832e-01	1.759378154977671402e-04	4.021248867638744287e+02	6.772610614980462742e+02
1.800000000000000000e+02	7.366352309979815605e-01	0.000000000000000000e+00	6.815317297541035879e-01	6.687624588817519785e-04	4.021248867638744287e+02	4.172315436178588470e+02
4.881666666666666998e+01	7.473875828144396216e-01	0.000000000000000000e+00	7.427238763536004873e-01	1.150663603525093058e-04	4.021248867638744287e+02	7.821305885945628233e+02
1.800000000000000000e+02	7.372491296490958357e-01	0.000000000000000000e+00	4.081692010204461263e-01	6.622770963295698810e-02	4.021248867638744287e+02	4.257960922664019563e+02
5.988333333333333286e+01	7.290781523900142780e-01	0.000000000000000000e+00	7.441705180128829200e-01	1.097456627561762610e-04	4.021248867638744287e+02	6.268348621667178122e+02
1.660000000000000000e+02	7.386301850122274359e-01	0.000000000000000000e+00	7.039559236156526234e-01	3.689099193335406107e-04	4.021248867638744287e+02	7.820851143484612749e+02
9.911666666666666003e+01	7.387449346891387103e-01	0.000000000000000000e+00	8.093798057704112425e-01	8.841059777514763133e-06	4.021248867638744287e+02	7.821393664251845621e+02
1.800000000000000000e+02	7.380359317983379297e-01	0.000000000000000000e+00	6.179545962349017874e-01	2.832525960486845240e-03	4.021248867638744287e+02	6.757358122129351159e+02
1.800000000000000000e+02	7.357068617638131691e-01	0.000000000000000000e+00	6.344911444417038471e-01	2.005559224057928969e-03	4.021248867638744287e+02	4.049321419968439386e+02
1.571333333333333258e+02	7.398299856496649562e-01	0.000000000000000000e+00	4.479961206191597212e-01	4.168472432272350009e-02	4.021248867638744287e+02	6.630705255186610430e+02
1.800000000000000000e+02	7.394445639287907657e-01	0.000000000000000000e+00	6.717541769450388056e-01	8.534818836047235787e-04	4.021248867638744287e+02	6.821452744811790581e+02
1.800000000000000000e+02	7.359809936151917586e-01	0.000000000000000000e+00	3.539883059944422539e-01	1.154132555938128385e-01	4.021248867638744287e+02	4.010250696111494335e+02
1.605333333333333314e+02	7.393116256434639766e-01	0.000000000000000000e+00	5.984765024268822176e-01	4.155108251563892352e-03	4.021248867638744287e+02	7.821063774314884540e+02
1.800000000000000000e+02	7.388397494253505782e-01	0.000000000000000000e+00	6.211871281642654674e-01	2.651634470121108644e-03	4.021248867638744287e+02	6.910893300806810657e+02
1.800000000000000000e+02	7.330920558937550346e-01	0.000000000000000000e+00	4.282480804371924243e-01	5.276957693757589746e-02	4.021248867638744287e+02	4.455229943274773632e+02
4.408333333333333570e+01	7.480143072433315110e-01	0.000000000000000000e+00	8.060699797487448359e-01	1.026878421365511144e-05	4.021248867638744287e+02	7.821700204903934264e+02
4.551666666666666572e+01	7.445228422903573673e-01	0.000000000000000000e+00	7.848407321645390899e-01	2.519764919130753922e-05	4.021248867638744287e+02	7.822308943423095116e+02
4.901666666666666572e+01	7.484350004337390061e-01	0.000000000000000000e+00	8.185261057114067151e-01	5.756945220182440754e-06	4.021248867638744287e+02	7.822030760670693326e+02
9.018333333333333712e+01	7.483799915255822111e-01	0.000000000000000000e+00	7.169130702862213100e-01	2.551852077310010785e-04	4.021248867638744287e+02	7.822340234395726384e+02
1.800000000000000000e+02	7.391995995366278382e-01	0.000000000000000000e+00	7.747392343831186468e-01	3.733213736694582219e-05	4.021248867638744287e+02	6.903697768580047978e+02
1.800000000000000000e+02	7.350548172280954029e-01	0.000000000000000000e+00	4.917365568351670935e-01	2.356837290896637849e-02	4.021248867638744287e+02	4.101279613137392062e+02
1.800000000000000000e+02	7.398920204370955656e-01	0.000000000000000000e+00	5.643077154927756967e-01	7.703503542887239937e-03	4.021248867638744287e+02	6.784867729978652733e+02
4.763333333333333286e+01	7.465254732460750997e-01	0.000000000000000000e+00	7.160623575211730873e-01	2.615929019415264554e-04	4.021248867638744287e+02	7.820914606708272458e+02
1.800000000000000000e+02	7.373703343695577894e-01	0.000000000000000000e+00	7.335925855942960760e-01	1.540769191687762823e-04	4.021248867638744287e+02	4.441034704408705238e+02
1.800000000000000000e+02	7.395301697524337969e-01	0.000000000000000000e+00	2.146346003405115443e-01	3.501469906551653022e-01	4.021248867638744287e+02	6.739069588528473105e+02
1.489000000000000057e+02	7.398595298645801455e-01	0.000000000000000000e+00	5.945878198052091390e-01	4.472683212697876540e-03	4.021248867638744287e+02	6.116212273277890290e+02
1.175000000000000000e+01	7.443538386786318073e-01	0.000000000000000000e+00	4.480020478423833996e-01	4.168169409616730853e-02	4.021248867638744287e+02	4.108439844747646248e+02
4.421666666666666856e+01	7.492774971760050029e-01	0.000000000000000000e+00	7.929632629565434021e-01	1.809090563600315561e-05	4.021248867638744287e+02	7.821009984788752263e+02
1.800000000000000000e+02	7.390819066869079856e-01	0.000000000000000000e+00	5.283618918245797103e-01	1.380762346966877586e-02	4.021248867638744287e+02	6.729750716529315469e+02
1.800000000000000000e+02	7.337697955753615942e-01	0.000000000000000000e+00	6.097324533987094064e-01	3.339714758414117236e-03	4.021248867638744287e+02	4.048077962097789850e+02
1.800000000000000000e+02	7.371320427919335616e-01	0.000000000000000000e+00	6.698375031293760662e-01	8.943590144933875625e-04	4.021248867638744287e+02	4.105898784352590383e+02
1.800000000000000000e+02	7.393113695531299268e-01	0.000000000000000000e+00	4.851908784498524252e-01	2.578324534874372811e-02	4.021248867638744287e+02	6.493610049727340083e+02
1.800000000000000000e+02	7.393156271348233499e-01	0.000000000000000000e+00	5.529161454457867109e-01	9.331949322209515119e-03	4.021248867638744287e+02	6.821106603606149292e+02
4.783333333333333570e+01	7.476385477721674278e-01	0.000000000000000000e+00	5.826766521362265472e-01	5.573409560879120581e-03	4.021248867638744287e+02	7.821393887297024321e+02
5.631666666666666998e+01	7.473469996888316702e-01	0.000000000000000000e+00	7.274894122843088562e-01	1.860873804084720658e-04	4.021248867638744287e+02	7.821393401430480026e+02
